iteration,curr policy return,max return,median return,avg return,avg rollout len,min mag policy param,max mag policy param,min expl strat std,avg expl strat std,max expl strat std,expl strat entropy
146,1429.4921435722283,318.4355350228086,132.73212357046194,150.43942544650332,355.05555555555554,0.16359936274394066,1.2082612809693014,176.3366420701298,176.33664207012978,176.3366420701298,47.97049269725733
147,1429.4921435722283,316.9492539881894,119.98245794518387,148.28404838600295,347.44444444444446,0.16359936274394066,1.2082612809693014,185.15347417363634,185.15347417363634,185.15347417363634,48.40960417478222
148,1429.4921435722283,205.3139967339397,118.80741611291941,124.16319596666007,271.27777777777777,0.16359936274394066,1.2082612809693014,194.41114788231818,194.41114788231815,194.41114788231818,48.848715652307106
149,1429.5171227006208,369.4565478548292,110.93277776597117,144.0309307381185,305.27777777777777,0.16359936274394066,1.2082612809693014,204.13170527643413,204.13170527643413,204.13170527643413,49.287827129831996
150,1429.4921435722283,229.02051126130854,118.96181854775064,132.1484666188141,367.1111111111111,0.16359936274394066,1.2082612809693014,214.33829054025585,214.33829054025588,214.33829054025585,49.726938607356885
151,1429.4921435722283,153.80037129793698,101.52508223843347,107.8407827606157,214.44444444444446,0.16359936274394066,1.2082612809693014,225.0552050672687,225.05520506726867,225.0552050672687,50.166050084881775
152,1429.5171227006208,328.31210076953425,107.92130174482958,136.75967137847965,333.5,0.16359936274394066,1.2082612809693014,236.30796532063218,236.30796532063218,236.30796532063218,50.605161562406664
153,1429.5171227006208,158.71171821150963,111.18905121974105,110.7074783966955,276.05555555555554,0.16359936274394066,1.2082612809693014,248.1233635866638,248.1233635866638,248.1233635866638,51.044273039931554
154,1429.5171227006208,270.0795263187224,106.72425509536106,128.72667020135705,293.5,0.16359936274394066,1.2082612809693014,260.52953176599704,260.52953176599704,260.52953176599704,51.48338451745644
155,1429.5171227006208,178.63249721589787,104.51937775016741,115.47995786969835,277.8333333333333,0.16359936274394066,1.2082612809693014,273.5560083542969,273.5560083542969,273.5560083542969,51.92249599498133
156,1429.5171227006208,367.21180541913384,101.09929971742218,119.6815716102948,303.77777777777777,0.16359936274394066,1.2082612809693014,287.23380877201186,287.23380877201186,287.23380877201186,52.36160747250622
157,1429.4921435722283,264.69654930722595,110.47982932149878,117.66249424840728,264.8333333333333,0.16359936274394066,1.2082612809693014,301.59549921061245,301.59549921061245,301.59549921061245,52.80071895003111
158,1429.4921435722283,175.28553106592693,107.27687209131064,111.05977693036645,312.72222222222223,0.16359936274394066,1.2082612809693014,316.67527417114314,316.67527417114314,316.67527417114314,53.239830427556
159,1429.4921435722283,162.57289991770617,111.97851247319784,114.66013176495547,249.33333333333334,0.16359936274394066,1.2082612809693014,332.5090378797004,332.5090378797004,332.5090378797004,53.67894190508089
160,1429.4921435722283,200.26402330111546,96.12195150392316,102.76731990096393,231.22222222222223,0.16359936274394066,1.2082612809693014,349.1344897736854,349.1344897736854,349.1344897736854,54.11805338260578
161,1429.5171227006208,183.32664923753424,101.20289691701271,109.07231890148142,240.83333333333334,0.16359936274394066,1.2082612809693014,366.59121426236976,366.59121426236976,366.59121426236976,54.55716486013067
162,1429.5171227006208,142.41351256943088,85.09497146541571,89.54624825259455,196.16666666666666,0.16359936274394066,1.2082612809693014,384.92077497548826,384.92077497548826,384.92077497548826,54.99627633765556
163,1429.4921435722283,189.67574888541156,98.4460677621772,105.25960724262916,257.77777777777777,0.16359936274394066,1.2082612809693014,404.16681372426274,404.16681372426274,404.16681372426274,55.43538781518045
164,1429.4921435722283,237.69836777904067,94.00508258297174,98.55494220425888,260.44444444444446,0.16359936274394066,1.2082612809693014,424.37515441047594,424.37515441047606,424.37515441047594,55.87449929270534
165,1429.5171227006208,197.31999215233742,94.64793153018918,101.39482428024267,249.0,0.16359936274394066,1.2082612809693014,445.59391213099985,445.59391213099985,445.59391213099985,56.31361077023023
166,1429.5171227006208,153.60922717490632,91.2207403671018,99.38746520877761,250.61111111111111,0.16359936274394066,1.2082612809693014,467.87360773754995,467.87360773754983,467.87360773754995,56.752722247755116
167,1429.4921435722283,142.8517151205802,97.03936407621504,97.24539906572585,238.83333333333334,0.16359936274394066,1.2082612809693014,491.26728812442747,491.26728812442747,491.26728812442747,57.191833725280006
168,1429.4921435722283,135.33509285919496,90.01903234160235,92.22950224151167,228.33333333333334,0.16359936274394066,1.2082612809693014,515.830652530649,515.830652530649,515.830652530649,57.630945202804895
169,1429.5171227006208,141.56187858435646,86.29036304305342,87.11575524299644,203.66666666666666,0.16359936274394066,1.2082612809693014,541.6221851571814,541.6221851571814,541.6221851571814,58.070056680329785
170,1429.5171227006208,132.8490296363843,81.34863029672978,87.79026193843752,216.77777777777777,0.16359936274394066,1.2082612809693014,568.7032944150407,568.7032944150407,568.7032944150407,58.509168157854674
171,1429.492563906544,239.71516342974843,87.80734647877605,97.79450810417522,239.72222222222223,0.16359936274394066,1.2082612809693014,597.1384591357928,597.1384591357928,597.1384591357928,58.94827963537956
172,1429.4921435722283,113.89065920252256,85.27599210735684,84.71021075378647,235.33333333333334,0.16359936274394066,1.2082612809693014,626.9953820925825,626.9953820925825,626.9953820925825,59.38739111290445
173,1429.4921435722283,121.39520345052277,72.78593253257608,81.5332487977199,209.33333333333334,0.16359936274394066,1.2082612809693014,658.3451511972117,658.3451511972117,658.3451511972117,59.82650259042934
174,1429.4921435722283,152.53115102788794,75.3358813803271,84.45762458591423,226.77777777777777,0.16359936274394066,1.2082612809693014,691.2624087570724,691.2624087570723,691.2624087570724,60.26561406795423
175,1429.4921435722283,106.90115108344334,74.84590236376661,80.2133372634968,197.66666666666666,0.16359936274394066,1.2082612809693014,725.8255291949262,725.8255291949262,725.8255291949262,60.70472554547912
176,1429.5171227006208,105.1053816343152,80.85988449088777,80.84571811902697,194.88888888888889,0.16359936274394066,1.2082612809693014,762.1168056546726,762.1168056546726,762.1168056546726,61.14383702300401
177,1429.5171227006208,251.96952518499242,72.29380495418066,82.3993897374682,268.6666666666667,0.16359936274394066,1.2082612809693014,800.2226459374064,800.2226459374062,800.2226459374064,61.5829485005289
178,1429.4921435722283,120.77700085716597,73.25407409607705,77.56630243017989,247.38888888888889,0.16359936274394066,1.2082612809693014,840.2337782342768,840.2337782342767,840.2337782342768,62.02205997805379
179,1429.5171227006208,124.11579910548684,70.16409078002815,75.23765281676839,199.5,0.16359936274394066,1.2082612809693014,882.2454671459908,882.2454671459908,882.2454671459908,62.46117145557868
180,1429.4921435722283,89.97998906665849,69.8044493798693,69.99506636964516,221.83333333333334,0.16359936274394066,1.2082612809693014,926.3577405032904,926.3577405032904,926.3577405032904,62.90028293310357
181,1429.4921435722283,213.1031113453181,66.82895007832673,78.9486908299585,263.72222222222223,0.16359936274394066,1.2082612809693014,972.6756275284552,972.6756275284552,972.6756275284552,63.33939441062846
182,1429.4921435722283,170.58486547265537,70.44956985011976,76.40969030641122,198.83333333333334,0.16359936274394066,1.2082612809693014,1021.3094089048781,1021.3094089048781,1021.3094089048781,63.77850588815335
183,1429.5171227006208,88.89212339600827,67.09892784261771,66.72867010221687,187.44444444444446,0.16359936274394066,1.2082612809693014,1072.374879350122,1072.374879350122,1072.374879350122,64.21761736567824
184,1429.5171227006208,125.52539414030505,55.32791326457782,62.78688967865412,258.05555555555554,0.16359936274394066,1.2082612809693014,1125.9936233176284,1125.9936233176284,1125.9936233176284,64.65672884320313
185,1429.5171227006208,112.00933532224829,67.12339775543344,70.21668518725126,198.72222222222223,0.16359936274394066,1.2082612809693014,1182.29330448351,1182.29330448351,1182.29330448351,65.09584032072802
186,1429.5171227006208,105.39776356606336,61.33467910435604,68.93689080441717,189.88888888888889,0.16359936274394066,1.2082612809693014,1241.4079697076857,1241.4079697076857,1241.4079697076857,65.5349517982529
187,1429.5171227006208,85.2943249926812,65.66427943477758,62.599793298980394,194.38888888888889,0.16359936274394066,1.2082612809693014,1303.4783681930703,1303.4783681930703,1303.4783681930703,65.9740632757778
188,1429.5171227006208,96.79389201450263,64.62083063991582,65.34993599777569,203.38888888888889,0.16359936274394066,1.2082612809693014,1368.652286602724,1368.6522866027242,1368.652286602724,66.41317475330268
189,1429.4921435722283,119.0175909804947,57.117547236652356,60.94631709833974,181.55555555555554,0.16359936274394066,1.2082612809693014,1437.0849009328604,1437.0849009328604,1437.0849009328604,66.85228623082757
190,1429.4921435722283,112.3381053091361,58.02298239918998,61.75080980940886,175.61111111111111,0.16359936274394066,1.2082612809693014,1508.9391459795036,1508.9391459795038,1508.9391459795036,67.29139770835246
191,1429.4921435722283,84.13648100617932,61.62206397295674,60.254428134402765,179.0,0.16359936274394066,1.2082612809693014,1584.386103278479,1584.386103278479,1584.386103278479,67.73050918587735
192,1429.4921435722283,89.65639545808305,53.95838767571898,56.31730420280488,204.05555555555554,0.16359936274394066,1.2082612809693014,1663.6054084424031,1663.6054084424031,1663.6054084424031,68.16962066340224
193,1429.5171227006208,87.5691125646146,60.50515227143153,58.72408566338644,192.27777777777777,0.16359936274394066,1.2082612809693014,1746.7856788645236,1746.7856788645238,1746.7856788645236,68.60873214092713
194,1429.5171227006208,79.31905017492396,50.33398307122359,53.25000318625506,176.16666666666666,0.16359936274394066,1.2082612809693014,1834.12496280775,1834.1249628077499,1834.12496280775,69.04784361845202
195,1429.5171227006208,122.84070464259446,51.011531022064275,55.72688310525022,185.5,0.16359936274394066,1.2082612809693014,1925.8312109481378,1925.831210948138,1925.8312109481378,69.48695509597691
196,1429.4921435722283,100.28558173284569,50.952843327605756,53.49673807977037,198.72222222222223,0.16359936274394066,1.2082612809693014,2022.122771495545,2022.1227714955453,2022.122771495545,69.9260665735018
197,1429.5171227006208,105.77813128946134,49.49354036979191,53.6306244130787,184.0,0.16359936274394066,1.2082612809693014,2123.228910070323,2123.2289100703233,2123.228910070323,70.36517805102669
198,1429.4921435722283,110.14971527660376,51.00422100638227,52.94499265168871,182.66666666666666,0.16359936274394066,1.2082612809693014,2229.3903555738393,2229.3903555738393,2229.3903555738393,70.80428952855158
199,1429.4921435722283,87.70262667644973,34.99633737032143,43.430889669082646,177.72222222222223,0.16359936274394066,1.2082612809693014,2340.8598733525314,2340.859873352532,2340.8598733525314,71.24340100607647
200,1429.4921435722283,73.09826570092314,39.316638790481264,41.2125534684033,194.83333333333334,0.16359936274394066,1.2082612809693014,2457.9028670201587,2457.9028670201587,2457.9028670201587,71.68251248360136
201,1429.5171227006208,90.49257531051974,41.82677125608302,46.39291909442594,189.38888888888889,0.16359936274394066,1.2082612809693014,2580.798010371167,2580.798010371167,2580.798010371167,72.12162396112625
202,1429.5171227006208,83.02612812095981,44.79393825371655,47.166134454053115,195.72222222222223,0.16359936274394066,1.2082612809693014,2709.8379108897257,2709.8379108897257,2709.8379108897257,72.56073543865114
203,1429.5171227006208,74.57019499819295,36.28072757233598,38.0632567021793,176.44444444444446,0.16359936274394066,1.2082612809693014,2845.3298064342125,2845.3298064342125,2845.3298064342125,72.99984691617603
204,1429.5171227006208,62.5503118895129,41.623244049306905,39.648045088742165,179.83333333333334,0.16359936274394066,1.2082612809693014,2987.5962967559235,2987.596296755924,2987.5962967559235,73.43895839370091
205,1429.4921435722283,62.73591733696893,36.101146184555994,36.41243288611254,177.72222222222223,0.16359936274394066,1.2082612809693014,3136.97611159372,3136.97611159372,3136.97611159372,73.8780698712258
206,1429.4921435722283,64.74454128922252,37.79715920313789,38.8759918083341,184.61111111111111,0.16359936274394066,1.2082612809693014,3293.8249171734064,3293.8249171734064,3293.8249171734064,74.3171813487507
207,1429.4921435722283,90.70914268685242,30.593071495610012,35.92500897821705,181.83333333333334,0.16359936274394066,1.2082612809693014,3458.5161630320777,3458.516163032077,3458.5161630320777,74.75629282627558
208,1429.5171227006208,81.39091187396396,43.52723068384655,41.65052240424593,222.88888888888889,0.16359936274394066,1.2082612809693014,3631.4419711836817,3631.4419711836817,3631.4419711836817,75.19540430380047
209,1429.4921435722283,52.02986542070032,24.2924818862317,27.980064784746993,191.16666666666666,0.16359936274394066,1.2082612809693014,3813.0140697428665,3813.014069742866,3813.0140697428665,75.63451578132536
210,1429.4921435722283,66.74206582321406,30.43497567412156,33.582242372887634,200.11111111111111,0.16359936274394066,1.2082612809693014,4003.6647732300107,4003.6647732300107,4003.6647732300107,76.07362725885025
211,1429.4921435722283,39.305415848251975,25.91177667220028,26.006538467855396,178.72222222222223,0.16359936274394066,1.2082612809693014,4203.848011891511,4203.848011891511,4203.848011891511,76.51273873637514
212,1429.5171227006208,56.97144742520611,25.700239804237945,29.711255456399563,185.05555555555554,0.16359936274394066,1.2082612809693014,4414.040412486088,4414.040412486088,4414.040412486088,76.95185021390003
213,1429.5171227006208,49.56387656027944,23.007092441176585,27.39023339133951,175.94444444444446,0.16359936274394066,1.2082612809693014,4634.742433110393,4634.742433110393,4634.742433110393,77.39096169142492
214,1429.5171227006208,71.06063400662063,25.241242849986676,31.008276864565737,176.0,0.16359936274394066,1.2082612809693014,4866.479554765913,4866.479554765913,4866.479554765913,77.83007316894981
215,1429.4921435722283,58.72726863489659,23.953042307773586,25.475738443297008,185.88888888888889,0.16359936274394066,1.2082612809693014,5109.80353250421,5109.80353250421,5109.80353250421,78.2691846464747
216,1429.5171227006208,69.64802333306324,24.250905507143564,26.034554432709108,187.44444444444446,0.16359936274394066,1.2082612809693014,5365.293709129422,5365.293709129422,5365.293709129422,78.70829612399959
217,1429.4921435722283,42.01290082881183,16.276468075456023,20.23236714462422,182.88888888888889,0.16359936274394066,1.2082612809693014,5633.558394585893,5633.558394585894,5633.558394585893,79.14740760152448
218,1429.4921435722283,74.06885810567779,21.99516272445345,25.425804218607475,185.44444444444446,0.16359936274394066,1.2082612809693014,5915.236314315189,5915.236314315189,5915.236314315189,79.58651907904937
219,1429.5171227006208,40.160456953286214,16.638252076944834,21.282246765466297,168.5,0.16359936274394066,1.2082612809693014,6210.998130030949,6210.99813003095,6210.998130030949,80.02563055657426
220,1429.4921435722283,43.88085740401011,17.872686127452667,19.380595682560667,175.55555555555554,0.16359936274394066,1.2082612809693014,6521.5480365324975,6521.5480365324975,6521.5480365324975,80.46474203409915
221,1429.4921435722283,32.47626752214425,14.365726968915983,14.707999291882398,183.22222222222223,0.16359936274394066,1.2082612809693014,6847.625438359124,6847.625438359123,6847.625438359124,80.90385351162404
222,1429.4921435722283,28.42012463792318,13.557573563706175,15.63399840736421,198.83333333333334,0.16359936274394066,1.2082612809693014,7190.006710277081,7190.006710277083,7190.006710277081,81.34296498914892
223,1429.4921435722283,38.026843400005674,15.616367414100347,16.338326988163914,170.33333333333334,0.16359936274394066,1.2082612809693014,7549.507045790936,7549.507045790936,7549.507045790936,81.78207646667381
224,1429.4921435722283,35.30425217368522,12.275010030928076,11.824291950221792,178.94444444444446,0.16359936274394066,1.2082612809693014,7926.982398080484,7926.982398080484,7926.982398080484,82.2211879441987
225,1429.5171227006208,49.862860960831654,14.325120678638765,16.765978842362905,159.0,0.16359936274394066,1.2082612809693014,8323.33151798451,8323.33151798451,8323.33151798451,82.6602994217236
226,1429.4921435722283,32.09622188472753,10.532967623621625,13.023713832567772,164.38888888888889,0.16359936274394066,1.2082612809693014,8739.498093883736,8739.498093883738,8739.498093883736,83.09941089924848
227,1429.4921435722283,38.849626234134405,12.995525437924819,13.8911129285868,172.94444444444446,0.16359936274394066,1.2082612809693014,9176.472998577925,9176.472998577925,9176.472998577925,83.53852237677337
228,1429.4921435722283,38.827967080558366,10.953064976752598,14.142940700881022,182.44444444444446,0.16359936274394066,1.2082612809693014,9635.296648506823,9635.296648506823,9635.296648506823,83.97763385429826
229,1429.4921435722283,41.28942895170397,6.643271728052232,10.977316074619141,169.38888888888889,0.16359936274394066,1.2082612809693014,10117.061480932165,10117.061480932165,10117.061480932165,84.41674533182315
230,1429.4921435722283,22.235598119635554,8.864777635727158,10.030750797524549,185.11111111111111,0.16359936274394066,1.2082612809693014,10622.914554978775,10622.914554978777,10622.914554978775,84.85585680934804
231,1429.4921435722283,24.92446928263297,7.090457631252666,8.240199030752414,175.61111111111111,0.16359936274394066,1.2082612809693014,11154.060282727716,11154.060282727716,11154.060282727716,85.29496828687293
232,1429.5171227006208,24.504450470284453,4.132922089801163,7.021432575055335,179.44444444444446,0.16359936274394066,1.2082612809693014,11711.763296864105,11711.763296864105,11711.763296864105,85.73407976439782
233,1429.5171227006208,38.93702594499099,5.25584180702521,10.431815252998211,188.94444444444446,0.16359936274394066,1.2082612809693014,12297.35146170731,12297.35146170731,12297.35146170731,86.17319124192271
234,1429.4921435722283,24.465707802711876,5.840353070994432,7.63712756890553,204.77777777777777,0.16359936274394066,1.2082612809693014,12912.219034792679,12912.219034792679,12912.219034792679,86.6123027194476
235,1429.4921435722283,17.428243105260112,9.036984145869273,8.715681292992834,192.27777777777777,0.16359936274394066,1.2082612809693014,13557.829986532315,13557.829986532317,13557.829986532315,87.05141419697249
236,1429.4921435722283,25.791197914060593,5.870121704236272,7.0173772386836335,177.55555555555554,0.16359936274394066,1.2082612809693014,14235.721485858932,14235.72148585893,14235.721485858932,87.49052567449738
237,1429.4921435722283,22.988368385798353,3.651374363986813,6.103264172488486,180.38888888888889,0.16359936274394066,1.2082612809693014,14947.507560151882,14947.507560151882,14947.507560151882,87.92963715202227
238,1429.4921435722283,21.419647734788647,3.1133365829075643,5.069066345171453,178.61111111111111,0.16359936274394066,1.2082612809693014,15694.882938159479,15694.88293815948,15694.882938159479,88.36874862954716
239,1429.4921435722283,33.983910553516246,4.999427307821252,6.29342134668149,173.5,0.16359936274394066,1.2082612809693014,16479.627085067455,16479.627085067452,16479.627085067455,88.80786010707205
240,1429.4921435722283,29.16671685011481,4.485353576200135,7.396162652064169,168.55555555555554,0.16359936274394066,1.2082612809693014,17303.60843932083,17303.60843932083,17303.60843932083,89.24697158459693
241,1429.5171227006208,16.000350169224646,3.4388725425654183,4.75835500699506,177.44444444444446,0.16359936274394066,1.2082612809693014,18168.788861286874,18168.788861286874,18168.788861286874,89.68608306212182
242,1429.5171227006208,10.635131792417317,1.5034328066842888,3.0778023333179,172.44444444444446,0.16359936274394066,1.2082612809693014,19077.22830435122,19077.228304351218,19077.22830435122,90.12519453964671
243,1429.5171227006208,15.837508134664185,1.7457685029559677,3.494153483045054,173.16666666666666,0.16359936274394066,1.2082612809693014,20031.089719568783,20031.089719568783,20031.089719568783,90.5643060171716
244,1429.4921435722283,13.493882514016654,1.2988563571041185,2.9904498972501052,173.61111111111111,0.16359936274394066,1.2082612809693014,21032.64420554723,21032.64420554723,21032.64420554723,91.00341749469649
245,1429.4921435722283,16.159359994158343,0.2288187509954776,3.1266750928903764,184.77777777777777,0.16359936274394066,1.2082612809693014,22084.276415824592,22084.276415824595,22084.276415824592,91.44252897222138
246,1429.5171227006208,15.498594695572226,0.4713043095025953,1.5123605544114458,174.88888888888889,0.16359936274394066,1.2082612809693014,23188.490236615828,23188.490236615824,23188.490236615828,91.88164044974627
247,1429.4921435722283,19.990179881910986,1.3215690325629192,3.8078965696106826,192.22222222222223,0.16359936274394066,1.2082612809693014,24347.914748446623,24347.914748446623,24347.914748446623,92.32075192727116
248,1429.5171227006208,11.52673513836299,0.7597540862518365,1.8332329045628586,172.38888888888889,0.16359936274394066,1.2082612809693014,25565.310485868955,25565.31048586895,25565.310485868955,92.75986340479605
249,1429.4921435722283,6.086017436005321,0.3736771220073821,1.010617182128128,166.61111111111111,0.16359936274394066,1.2082612809693014,26843.576010162407,26843.57601016241,26843.576010162407,93.19897488232094
250,1429.4921435722283,9.82971916946487,0.6642831026304918,2.0992348871346023,179.33333333333334,0.16359936274394066,1.2082612809693014,28185.754810670533,28185.754810670533,28185.754810670533,93.63808635984583
251,1429.4921435722283,16.362042929680406,0.7005104558358591,2.706552313252091,168.33333333333334,0.16359936274394066,1.2082612809693014,29595.042551204064,29595.042551204064,29595.042551204064,94.07719783737072
252,1429.4921435722283,13.152741033506812,0.027127758842665745,1.45191884454867,183.72222222222223,0.16359936274394066,1.2082612809693014,31074.794678764272,31074.794678764276,31074.794678764272,94.51630931489561
253,1429.4921435722283,8.10861712093546,0.013574840227400024,0.6372879643030146,159.55555555555554,0.16359936274394066,1.2082612809693014,32628.53441270249,32628.534412702495,32628.53441270249,94.9554207924205
254,1429.4921435722283,1.0209805504243192,0.00536608288170589,0.18031113755608827,170.22222222222223,0.16359936274394066,1.2082612809693014,34259.96113333762,34259.96113333763,34259.96113333762,95.39453226994539
255,1429.5171227006208,12.655342784843702,0.004953088625352174,1.0767885645086333,176.11111111111111,0.16359936274394066,1.2082612809693014,35972.959190004505,35972.959190004505,35972.959190004505,95.83364374747028
256,1429.4921435722283,9.531412561598609,0.009842166509693766,0.9075795796397448,163.83333333333334,0.16359936274394066,1.2082612809693014,37771.607149504736,37771.607149504736,37771.607149504736,96.27275522499517
257,1429.4921435722283,0.6490497228478773,0.002234885788352645,0.0915761290326593,171.0,0.16359936274394066,1.2082612809693014,39660.18750697998,39660.18750697998,39660.18750697998,96.71186670252006
258,1429.5171227006208,27.708490276577265,0.04499680305283175,1.8957373003006015,187.05555555555554,0.16359936274394066,1.2082612809693014,41643.196882328986,41643.196882328986,41643.196882328986,97.15097818004494
259,1429.4921435722283,2.057007383728547,2.0964075927894473e-05,0.1480598765015009,163.33333333333334,0.16359936274394066,1.2082612809693014,43725.35672644545,43725.35672644544,43725.35672644545,97.59008965756983
260,1429.5171227006208,4.6138853196714535,0.0037613852031510944,0.5118637185071727,185.55555555555554,0.16359936274394066,1.2082612809693014,45911.62456276772,45911.62456276773,45911.62456276772,98.02920113509472
261,1429.4921435722283,0.9490060044190834,0.0009131817834550996,0.07635260214048246,185.27777777777777,0.16359936274394066,1.2082612809693014,48207.20579090611,48207.205790906104,48207.20579090611,98.46831261261961
262,1429.4921435722283,3.889685752162498,1.0302407246438452e-06,0.24901223116519558,165.11111111111111,0.16359936274394066,1.2082612809693014,50617.56608045143,50617.56608045143,50617.56608045143,98.9074240901445
263,1429.4921435722283,0.28642472552965903,2.856181439677719e-07,0.01754981566257223,183.72222222222223,0.16359936274394066,1.2082612809693014,53148.44438447401,53148.44438447401,53148.44438447401,99.34653556766939
264,1429.4921435722283,0.4475534143463805,0.0005879915999463939,0.06470516100089821,169.77777777777777,0.16359936274394066,1.2082612809693014,55805.86660369772,55805.866603697716,55805.86660369772,99.78564704519428
265,1429.4921435722283,1.6697254197740157,1.7170105146931991e-06,0.1319401042526844,171.66666666666666,0.16359936274394066,1.2082612809693014,58596.15993388261,58596.15993388261,58596.15993388261,100.22475852271917
266,1429.4921435722283,0.3760394195076945,2.008282880824383e-07,0.024854339777183227,167.77777777777777,0.16359936274394066,1.2082612809693014,61525.96793057676,61525.96793057675,61525.96793057676,100.66387000024406
267,1429.4921435722283,0.30481833462193286,1.0834258586428543e-07,0.024422532067286905,188.22222222222223,0.16359936274394066,1.2082612809693014,64602.2663271056,64602.26632710559,64602.2663271056,101.10298147776895
268,1429.4921435722283,0.16656789666895877,9.857547466573493e-09,0.011582472099595823,171.72222222222223,0.16359936274394066,1.2082612809693014,67832.3796434609,67832.3796434609,67832.3796434609,101.54209295529384
269,1429.4921435722283,0.0825705944716254,9.103170677036692e-15,0.005590398754828698,170.11111111111111,0.16359936274394066,1.2082612809693014,71223.99862563395,71223.99862563395,71223.99862563395,101.98120443281873
270,1429.4921435722283,0.14300895657069038,1.5097279320263995e-14,0.015107750738298021,181.27777777777777,0.16359936274394066,1.2082612809693014,74785.19855691565,74785.19855691564,74785.19855691565,102.42031591034362
271,1429.4921435722283,5.0797399869925,3.019845678700639e-08,0.3358932422160008,179.77777777777777,0.16359936274394066,1.2082612809693014,78524.45848476146,78524.45848476146,78524.45848476146,102.85942738786851
272,1429.5171227006208,0.19942826312857825,1.4253184917173723e-16,0.012333426498208601,175.27777777777777,0.16359936274394066,1.2082612809693014,82450.68140899955,82450.68140899955,82450.68140899955,103.2985388653934
273,1429.5171227006208,0.1849667061045924,7.296965765881428e-22,0.010470448354663297,180.61111111111111,0.16359936274394066,1.2082612809693014,86573.21547944953,86573.21547944953,86573.21547944953,103.73765034291829
274,1429.4921435722283,0.8833803815047805,8.357626024818888e-19,0.06161529109472619,167.66666666666666,0.16359936274394066,1.2082612809693014,90901.87625342201,90901.87625342201,90901.87625342201,104.17676182044318
275,1429.5171227006208,8.384492202385204,3.7868158405638474e-29,0.46580513841950594,173.66666666666666,0.16359936274394066,1.2082612809693014,95446.97006609314,95446.97006609314,95446.97006609314,104.61587329796807
276,1429.5171227006208,0.0003451082129815113,6.051103000057206e-14,2.2765747005171007e-05,172.05555555555554,0.16359936274394066,1.2082612809693014,100219.31856939782,100219.3185693978,100219.31856939782,105.05498477549295
277,1429.4921435722283,0.007458094351306791,4.653204186418993e-23,0.0005975411111528415,169.61111111111111,0.16359936274394066,1.2082612809693014,105230.28449786772,105230.2844978677,105230.28449786772,105.49409625301784
278,1429.5171227006208,0.00016999746643433695,2.687163646593829e-30,1.0560614822544239e-05,177.22222222222223,0.16359936274394066,1.2082612809693014,110491.79872276112,110491.79872276112,110491.79872276112,105.93320773054273
279,1429.4921435722283,0.06493855865154644,2.6956150849651845e-24,0.003867221209329089,184.66666666666666,0.16359936274394066,1.2082612809693014,116016.38865889919,116016.3886588992,116016.38865889919,106.37231920806762
280,1429.4921435722283,6.170761719304355e-12,5.002494693041324e-38,3.6019972798921067e-13,182.94444444444446,0.16359936274394066,1.2082612809693014,121817.20809184418,121817.20809184418,121817.20809184418,106.81143068559251
281,1429.4921435722283,2.595808419703541e-08,2.9815676739729853e-47,1.4686622466122198e-09,166.83333333333334,0.16359936274394066,1.2082612809693014,127908.0684964364,127908.06849643638,127908.0684964364,107.2505421631174
282,1429.4921435722283,6.164341061534194e-06,1.6747096847506176e-54,3.4246339230745526e-07,178.22222222222223,0.16359936274394066,1.2082612809693014,134303.47192125823,134303.47192125823,134303.47192125823,107.68965364064229
283,1429.4921435722283,0.21160015839586133,3.411373380952446e-26,0.011755775626038632,158.33333333333334,0.16359936274394066,1.2082612809693014,141018.6455173212,141018.6455173212,141018.6455173212,108.12876511816718
284,1429.5171227006208,1.7006347038623287e-06,1.7677562499128893e-33,9.479451585089725e-08,185.44444444444446,0.16359936274394066,1.2082612809693014,148069.57779318726,148069.57779318726,148069.57779318726,108.56787659569207
285,1429.5171227006208,1.1402958634465367e-12,6.919255212206537e-53,6.334977121293359e-14,172.22222222222223,0.16359936274394066,1.2082612809693014,155473.05668284665,155473.05668284665,155473.05668284665,109.00698807321696
286,1429.4921435722283,2.3175717934819394e-13,8.002767437929263e-82,1.287563056913578e-14,186.33333333333334,0.16359936274394066,1.2082612809693014,163246.709516989,163246.70951698904,163246.709516989,109.44609955074185
287,1429.4921435722283,5.578212428157578e-10,3.748703326616475e-40,3.099006904974957e-11,181.5,0.16359936274394066,1.2082612809693014,171409.0449928385,171409.0449928385,171409.0449928385,109.88521102826674
288,1429.4921435722283,7.2022357477609655e-06,2.878761911756935e-60,4.0012552891482465e-07,165.55555555555554,0.16359936274394066,1.2082612809693014,179979.49724248043,179979.49724248046,179979.49724248043,110.32432250579163
289,1429.4921435722283,1.792924452699969e-29,1.56020932191168e-100,9.960691403888717e-31,160.66666666666666,0.16359936274394066,1.2082612809693014,188978.47210460447,188978.47210460447,188978.47210460447,110.76343398331652
290,1429.5171227006208,2.2124088455820365e-10,1.3558211831300247e-98,1.229117533305409e-11,174.38888888888889,0.16359936274394066,1.2082612809693014,198427.39570983473,198427.39570983473,198427.39570983473,111.2025454608414
291,1429.5171227006208,0.021609214493050845,3.349933546636493e-102,0.0012005119185049434,167.11111111111111,0.16359936274394066,1.2082612809693014,208348.76549532652,208348.76549532654,208348.76549532652,111.6416569383663
